row_id,lat_deg,lon_deg,report_date,status_id,water_source,water_tech,facility_type,country_name,install_year,installer,pay,status
311069,-1.62995,29.950811666666667,09/07/2015,u,Unprotected Spring,,Unimproved,Rwanda,,,,
310859,-1.8550183333333332,29.967945,07/15/2015,n,,,,Rwanda,2014.0,,$0.03 Per Day,
311051,-1.786898333333333,30.093625,07/28/2015,y,,,,Rwanda,2014.0,,$0.03 Per Day,
310836,-1.959442749774174,30.138347100811682,07/22/2015,n,,,,Rwanda,2005.0,,$0.35 Per Cubic Meter,
310722,-1.9777200000000001,30.09892,07/28/2015,y,,Hand Pump - Afridev,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.)|Ijerekani,
310891,-1.6479666666666668,29.961628333333334,10/07/2015,u,Unprotected Spring,,Unimproved,Rwanda,,,,
310854,-1.771785,30.033436666666667,07/22/2015,n,,,,Rwanda,1993.0,,,
311140,-1.6870049999999999,30.03126666666667,07/24/2015,n,,,,Rwanda,2014.0,,$0.01 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310634,-2.0004,30.18528666666667,07/15/2015,y,,,,Rwanda,1996.0,,$0.04 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311155,-1.6773719831181262,29.93631815268802,07/15/2015,y,Protected Spring,,Improved,Rwanda,2001.0,,,
310935,-1.722921666666667,30.07062833333333,07/27/2015,y,Protected Spring,,Improved,Rwanda,1991.0,,,
310673,-1.9796200000000002,30.173121666666667,07/23/2015,n,,,,Rwanda,1975.0,,$5.59 Per Month,
310617,-2.013325,30.107834999999998,09/07/2015,n,,,,Rwanda,2014.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311108,-1.821516666666667,30.01409666666667,07/22/2015,y,,,,Rwanda,1980.0,,,
310658,-1.9747883333333331,30.081556666666664,07/29/2015,n,Piped Water,Tapstand,Improved,Rwanda,2013.0,,$0.38 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310967,-1.6950383333333332,30.05662166666667,07/30/2015,y,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311037,-1.7763650000000002,29.929523333333336,07/13/2015,y,Protected Spring,,Improved,Rwanda,1991.0,,,
311218,-1.8111016666666668,30.07381833333333,07/20/2015,y,,,,Rwanda,2011.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310881,-1.765866666666667,29.93165,08/07/2015,n,,,,Rwanda,2009.0,,$0.04 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310790,-1.957711666666667,30.12407333333333,07/20/2015,n,,,,Rwanda,2007.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311083,-1.7471884362453691,29.979750080816665,07/31/2015,y,Protected Spring,,Improved,Rwanda,2008.0,,,
311123,-1.7866133333333332,29.97428,08/07/2015,y,,,,Rwanda,1983.0,,,
311130,-1.837178333333334,29.93277666666667,07/15/2015,n,,,,Rwanda,2012.0,,$0.03 Per Day,
311024,-1.727125,30.026991666666664,07/16/2015,n,,,,Rwanda,2013.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310971,-1.682303333333333,30.053913333333334,07/30/2015,y,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310737,-2.023991666666667,30.176260000000006,07/15/2015,n,,,,Rwanda,2013.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310602,-1.9965966666666668,30.14253666666667,02/07/2015,y,,,,Rwanda,2012.0,,$0.14 Per Day,
310842,-1.9590033333333332,30.14031333333333,07/22/2015,n,,,,Rwanda,2011.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310886,-1.643705,29.97411333333333,10/07/2015,y,Protected Spring,,Improved,Rwanda,1974.0,,,
310703,-1.983855,30.15599166666667,02/07/2015,y,Piped Water,Kiosk,Improved,Rwanda,2007.0,,$0.42 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310992,-1.621785351419665,30.04723372233481,07/29/2015,n,,,,Rwanda,2008.0,,$0.03 Per Day,
310754,-1.9735200000000002,30.094555,07/27/2015,y,,,,Rwanda,1986.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310805,-1.995291666666667,30.05608333333333,07/13/2015,y,,,,Rwanda,1975.0,,"$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.)|Yabuze 100,200",
311186,-1.794032790282321,29.952205070546317,08/07/2015,n,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310611,-1.989641666666667,30.20046833333333,07/16/2015,n,Piped Water,Kiosk,Improved,Rwanda,2013.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310804,-1.991366666666666,30.05312666666667,07/13/2015,y,,,,Rwanda,2012.0,,$0.14 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311073,-1.6295266666666668,29.96028,09/07/2015,u,Unprotected Spring,,Unimproved,Rwanda,,,,
311174,-1.783753333333334,29.96028166666667,08/07/2015,y,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310964,-1.829163333333333,30.03255166666667,07/21/2015,n,,,,Rwanda,2005.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310764,-1.9714727818996498,30.11036297571313,07/21/2015,n,,,,Rwanda,2013.0,,$0.56 Per Cubic Meter,
310718,-1.972738333333333,30.07388166666666,07/14/2015,n,,,,Rwanda,2009.0,,$4.20 Per Month,
310647,-2.012128333333334,30.128536666666665,09/07/2015,y,,,,Rwanda,1999.0,,,
310693,-1.9756901778129492,30.080720987370285,07/29/2015,n,,,,Rwanda,1993.0,,$6.99 Per Month,
310832,-1.9673216666666669,30.07443166666667,07/14/2015,n,,,,Rwanda,1982.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310896,-1.72131,29.995145,07/27/2015,y,Protected Spring,,Improved,Rwanda,1990.0,,,
310907,-1.7342400000000002,30.058606666666666,07/16/2015,y,,,,Rwanda,2000.0,,,
310683,-1.993365,30.118373333333334,07/30/2015,n,,,,Rwanda,2012.0,,$0.42 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311096,-1.7927489286557918,30.044548875121137,07/31/2015,n,,,,Rwanda,2006.0,,$0.03 Per Day,
311221,-1.823378333333334,29.91917,07/14/2015,n,,,,Rwanda,2013.0,,,
310982,-1.788305,30.11420333333333,07/28/2015,n,,,,Rwanda,2013.0,,$0.06 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310661,-1.979746817324449,30.0791811335563,07/29/2015,n,,,,Rwanda,2009.0,,$10.49 Per Month,
310600,-1.9978083333333332,30.14805166666667,02/07/2015,y,,,,Rwanda,2010.0,,$0.34 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311041,-1.7892099999999997,30.07499666666667,07/21/2015,n,,,,Rwanda,1988.0,,$0.03 Per Day,
311189,-1.7640816666666659,29.95092833333333,08/07/2015,y,,,,Rwanda,2015.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310864,-1.8635933333333332,29.980295,07/15/2015,n,,,,Rwanda,2008.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311009,-1.82493,29.98368333333333,07/23/2015,y,,,,Rwanda,1970.0,,,
311201,-1.64556,29.874248333333334,02/06/2015,y,,,,Rwanda,2012.0,,,
311028,-1.7125766666666669,29.926765000000003,07/14/2015,y,,,,Rwanda,1996.0,,,
311160,-1.6742650000000001,29.987168333333337,09/07/2015,y,Protected Spring,,Improved,Rwanda,1998.0,,,
310849,-1.8340450000000001,30.016113333333333,07/21/2015,y,Protected Spring,,Improved,Rwanda,1990.0,,,
311141,-1.698491666666667,30.03741166666667,07/24/2015,y,,,,Rwanda,1999.0,,,
311196,-1.6504349999999999,29.882871666666666,02/07/2015,y,,,,Rwanda,1995.0,,,
310877,-1.7582566666666668,29.933988333333332,07/13/2015,y,Protected Spring,,Improved,Rwanda,2014.0,,,
310733,-1.963166666666666,30.075668333333336,07/29/2015,y,,,,Rwanda,2006.0,,$10.49 Per Month,
310747,-2.0005723820230084,30.118599697730023,07/31/2015,n,,,,Rwanda,2013.0,,$0.35 Per Cubic Meter,
311206,-1.6089533333333341,29.931031666666666,02/07/2015,n,Piped Water,Kiosk,Improved,Rwanda,2008.0,,$0.01 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310750,-2.002123333333333,30.12546333333333,07/31/2015,n,,,,Rwanda,2005.0,,$0.56 Per Cubic Meter,
310632,-1.986743333333333,30.093025,08/07/2015,y,Protected Spring,,Improved,Rwanda,2011.0,,$0.01 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310732,-1.960348333333334,30.076396666666664,07/29/2015,y,,,,Rwanda,2000.0,,$20.98 Per Month,
311014,-1.657088333333333,29.987883333333336,10/07/2015,n,,,,Rwanda,1980.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311128,-1.8502150000000002,29.913203333333332,07/15/2015,n,,,,Rwanda,2014.0,,$0.04 Per Unit (Liter.  Bucket . Jerry Can. Etc.)|Per Day,
310996,-1.6306383333333332,30.051505,07/29/2015,n,,,,Rwanda,2013.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310615,-2.0247433333333333,30.10660666666667,09/07/2015,n,,,,Rwanda,2011.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311045,-1.768087378607407,30.08371676552109,07/28/2015,n,,,,Rwanda,2005.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311064,-1.6227483333333341,29.909345000000002,03/07/2015,y,,,,Rwanda,2015.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311228,-1.7265400000000002,29.95601333333333,09/07/2015,y,,,,Rwanda,2007.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311033,-1.6580766666666669,30.06103333333333,07/31/2015,n,,,,Rwanda,2012.0,,$0.04 Per Day,
311077,-1.61448,29.94714166666667,09/07/2015,u,Unprotected Spring,,Unimproved,Rwanda,,,,
311165,-1.861848333333334,29.92197,07/15/2015,y,,,,Rwanda,2001.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310932,-1.7164283333333332,29.955191666666664,07/07/2015,n,,,,Rwanda,2013.0,,$0.03 Per Day,
310668,-1.9805702017609108,30.079022281208616,07/29/2015,n,,,,Rwanda,2009.0,,$10.49 Per Month,
311209,-1.6713116666666659,30.029275,07/29/2015,y,Protected Spring,,Improved,Rwanda,1998.0,,,
310779,-2.0375650000000003,30.09250833333333,10/07/2015,n,Rainwater Harvesting,,Improved,Rwanda,2014.0,,$0.14 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310781,-2.030031666666666,30.097009999999997,10/07/2015,n,,,,Rwanda,2011.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310927,-1.64208,29.92592833333333,03/07/2015,y,Protected Spring,,Improved,Rwanda,1995.0,,,
310813,-1.970955,30.11996333333333,03/07/2015,n,,,,Rwanda,2010.0,,$0.14 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310945,-1.8124166666666668,29.937675,07/14/2015,n,,,,Rwanda,2014.0,,,
310811,-1.9723549999999999,30.139025,03/07/2015,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,$0.35 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311147,-1.7420400000000003,29.963256666666666,08/07/2015,u,Unprotected Spring,,Unimproved,Rwanda,,,,
310944,-1.8327349999999998,29.96751833333333,07/14/2015,y,Protected Spring,,Improved,Rwanda,1991.0,,,
310913,-1.7017533333333332,30.02870833333333,07/30/2015,n,,,,Rwanda,2015.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311092,-1.7769933333333332,30.047711666666668,07/20/2015,n,,,,Rwanda,1992.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310828,-2.0341859839604908,30.121997326998788,10/07/2015,n,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310712,-2.0099079066096004,30.09352327853341,09/07/2015,n,,,,Rwanda,2012.0,,$0.56 Per Cubic Meter,
310845,-1.958783333333333,30.140263333333333,07/22/2015,n,,,,Rwanda,2005.0,,$4.90 Per Month,
310900,-1.74978,30.052966666666666,07/16/2015,n,,,,Rwanda,2009.0,,$0.04 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311098,-1.813831666666667,30.00429833333333,07/22/2015,n,,,,Rwanda,2014.0,,$0.03 Per Day,
310757,-1.9755683333333331,30.11414166666667,07/21/2015,y,,,,Rwanda,2012.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310715,-1.9736049999999998,30.07299,07/14/2015,n,,,,Rwanda,2012.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311115,-1.619886666666666,30.02749,07/29/2015,n,,,,Rwanda,2011.0,,$0.04 Per Day,
310700,-1.9857833333333332,30.15013833333333,02/07/2015,n,,,,Rwanda,2007.0,,$0.14 Per Month,
310977,-1.819943333333333,29.97586833333333,07/23/2015,n,,,,Rwanda,2014.0,,,
310959,-1.7390933333333332,29.908171666666664,07/14/2015,y,,,,Rwanda,2015.0,,,
311177,-1.7856166666666669,29.95624666666667,08/07/2015,y,Protected Spring,,Improved,Rwanda,1998.0,,,
311109,-1.834166666666667,30.01511666666667,07/22/2015,y,,,,Rwanda,2010.0,,,
311231,-1.7329183333333331,29.96067833333333,07/07/2015,n,,,,Rwanda,2010.0,,,
311137,-1.6871599999999998,30.009854999999998,07/30/2015,u,Protected Spring,,Improved,Rwanda,2000.0,,,
310868,-1.7569883333333332,29.93896833333333,07/13/2015,n,,,,Rwanda,2014.0,,,
311060,-1.620490607270906,29.891577720535487,09/07/2015,u,Protected Spring,,Improved,Rwanda,1990.0,,,
310623,-1.9690450000000002,30.09439,07/28/2015,n,,,,Rwanda,2008.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310923,-1.6498533333333332,29.93661166666667,09/07/2015,n,,,,Rwanda,2015.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311161,-1.674821666666666,29.98834,09/07/2015,n,,,,Rwanda,2015.0,,,
311019,-1.735706666666667,30.03260333333333,07/16/2015,n,,,,Rwanda,2012.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310912,-1.703671666666667,30.02647833333333,07/30/2015,y,,,,Rwanda,2014.0,,$0.01 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311055,-1.801181666666666,30.102145000000004,07/28/2015,y,,,,Rwanda,2015.0,,$0.06 Per Day,
310680,-1.973555,30.170331666666666,07/23/2015,n,,,,Rwanda,2002.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310653,-1.966309759483042,30.09289280872709,07/24/2015,y,,,,Rwanda,2010.0,,$0.56 Per Cubic Meter,
310796,-1.9893166666666668,30.09887833333333,07/07/2015,y,Rainwater Harvesting,,Improved,Rwanda,2013.0,,$0.14 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310840,-1.9613483333333341,30.128159999999998,07/22/2015,n,Piped Water,Tapstand,Improved,Rwanda,2007.0,,$0.49 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311213,-1.658373333333333,30.01284833333333,07/29/2015,y,Protected Spring,,Improved,Rwanda,1998.0,,,
310772,-1.9655086538332969,30.15678004524952,07/22/2015,y,,,,Rwanda,1995.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310949,-1.8343416666666659,29.95686,07/14/2015,n,,,,Rwanda,2014.0,,,
310708,-1.97882,30.09020333333334,08/07/2015,y,Protected Spring,,Improved,Rwanda,2001.0,,$0.01 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310638,-1.9630983333333332,30.121555,03/07/2015,n,Piped Water,Tapstand,Improved,Rwanda,2002.0,,$0.39 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311151,-1.6907349999999999,29.949706666666664,07/07/2015,u,Protected Spring,,Improved,Rwanda,1988.0,,,
310685,-1.99344,30.11849,07/30/2015,n,Piped Water,Tapstand,Improved,Rwanda,2013.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311072,-1.622051666666667,29.964686666666665,09/07/2015,y,Protected Spring,,Improved,Rwanda,1991.0,,,
310917,-1.7048178949069084,30.018380202273345,07/30/2015,y,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310885,-1.7498133333333332,29.92781166666667,07/13/2015,y,Protected Spring,,Improved,Rwanda,2010.0,,,
311104,-1.7037783333333332,29.90959833333333,07/13/2015,y,,,,Rwanda,2015.0,,,
311050,-1.759401666666667,30.06362333333333,07/28/2015,n,,,,Rwanda,2012.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310725,-1.9815,30.07227333333333,07/13/2015,n,Piped Water,Tapstand,Improved,Rwanda,2013.0,,$0.07 Per Day,
311119,-1.61645,30.02674666666667,07/29/2015,n,,,,Rwanda,2012.0,,$0.03 Per Day,
311136,-1.691453493335773,30.012063216265894,07/31/2015,n,,,,Rwanda,2014.0,,$0.03 Per Day,
310904,-1.735143333333333,30.049066666666665,07/16/2015,n,,,,Rwanda,2013.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311087,-1.698225,29.96901666666667,07/07/2015,y,Protected Spring,,Improved,Rwanda,1998.0,,,
311198,-1.6184,29.887670000000004,02/07/2015,y,,,,Rwanda,1998.0,,,
310753,-1.976163333333333,30.096355000000006,07/27/2015,y,Protected Spring,,Improved,Rwanda,2008.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310987,-1.8048549872868558,30.12068637664278,07/31/2015,n,,,,Rwanda,2014.0,,$0.03 Per Day,
310843,-1.9575783333333332,30.14144,07/22/2015,y,,,,Rwanda,2011.0,,$0.42 Per Month,
310955,-1.7340533333333341,29.918456666666664,07/14/2015,y,,,,Rwanda,2009.0,,,
311181,-1.7702099999999998,29.95294,08/07/2015,y,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311065,-1.612728333333333,29.90447166666667,03/07/2015,u,Protected Spring,,Improved,Rwanda,1990.0,,,
311105,-1.6994349999999998,29.90693333333333,07/13/2015,y,,,,Rwanda,2014.0,,,
310606,-1.9817227039348833,30.06417765369589,07/13/2015,n,,,,Rwanda,2009.0,,$0.56 Per Cubic Meter,
311097,-1.79453,30.01023666666667,07/22/2015,n,,,,Rwanda,2010.0,,,
311166,-1.8644466666666668,29.92298,07/15/2015,y,,,,Rwanda,2004.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310652,-1.965893333333333,30.090376666666664,07/24/2015,n,,,,Rwanda,2013.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311082,-1.76128,29.99009,07/23/2015,y,Protected Spring,,Improved,Rwanda,2010.0,,,
310872,-1.731815,29.928700000000006,07/13/2015,u,Unprotected Shallow Well,,Unimproved,Rwanda,,,,
310740,-2.03628,30.111508333333337,10/07/2015,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,$0.14 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310970,-1.6835516666666668,30.04913333333333,07/30/2015,y,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310803,-1.997075,30.07105333333333,07/07/2015,n,Piped Water,Tapstand,Improved,Rwanda,2013.0,,$0.56 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311146,-1.7436133333333341,29.96363666666667,08/07/2015,y,Protected Spring,,Improved,Rwanda,1980.0,,,
310808,-1.9930400000000001,30.05570333333333,07/13/2015,y,,,,Rwanda,2015.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310643,-1.967155,30.116218333333336,03/07/2015,y,Protected Spring,,Improved,Rwanda,2012.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310657,-1.981558333333333,30.080376666666666,07/29/2015,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,$20.98 Per Month,
310676,-1.978063573616213,30.17728769610117,07/23/2015,n,,,,Rwanda,2005.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310968,-1.686278333333334,30.051885,07/30/2015,y,,,,Rwanda,2014.0,,$0.03 Per Day,
311002,-1.8097866666666669,29.98456333333333,07/23/2015,y,,,,Rwanda,2013.0,,,
311040,-1.79403,29.92689666666667,07/14/2015,y,,,,Rwanda,2014.0,,,
311008,-1.826928333333334,29.98447,07/23/2015,y,Protected Spring,,Improved,Rwanda,1982.0,,,
310689,-1.974617086201276,30.0830387254297,07/29/2015,n,,,,Rwanda,2009.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310821,-2.0246283333333333,30.195161666666664,07/15/2015,n,,,,Rwanda,1998.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310789,-1.9666883333333331,30.10801333333333,07/20/2015,n,,,,Rwanda,2004.0,,$0.04 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311217,-1.8137766666666668,30.096266666666665,07/20/2015,y,,,,Rwanda,2005.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310938,-1.71764,30.079745000000006,07/27/2015,y,,,,Rwanda,2013.0,,,
310596,-2.022561666666667,30.222534999999997,07/16/2015,y,,,,Rwanda,2014.0,,$2.52 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311023,-1.713575,30.03121833333333,07/16/2015,n,,,,Rwanda,2011.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311129,-1.835715429706127,29.93060254033485,07/15/2015,y,,,,Rwanda,2014.0,,$0.03 Per Day,
310721,-1.9730333333333332,30.075318333333332,07/14/2015,n,,,,Rwanda,1998.0,,$0.41 Per Unit (Liter.  Bucket . Jerry Can. Etc.)|Per Month,
310835,-1.959579071185267,30.13699156387452,07/22/2015,n,,,,Rwanda,2005.0,,$0.56 Per Cubic Meter,
310744,-2.037616666666667,30.099886666666666,10/07/2015,n,,,,Rwanda,2013.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310601,-2.009815,30.136120000000002,02/07/2015,n,,Hand Pump - Afridev,,Rwanda,2009.0,,,
311013,-1.6719849999999998,29.98068,10/07/2015,y,,,,Rwanda,1992.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310776,-1.9777816666666659,30.158105,07/22/2015,n,,,,Rwanda,2011.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310892,-1.618213333333334,29.92878333333333,02/07/2015,u,Unprotected Shallow Well,,Unimproved,Rwanda,,,,
310991,-1.6224313900362493,30.04413982855908,07/31/2015,n,,,,Rwanda,2014.0,,$0.03 Per Day,
311156,-1.676931666666667,29.946286666666666,07/07/2015,u,Protected Spring,,Improved,Rwanda,1960.0,,,
310853,-1.780018333333333,30.037766666666666,07/22/2015,y,Protected Spring,,Improved,Rwanda,2000.0,,,
310875,-1.73017,29.935859999999998,07/13/2015,u,Unprotected Spring,,Unimproved,Rwanda,,,,
310633,-1.978573333333334,30.092145000000002,08/07/2015,n,Piped Water,Tapstand,Improved,Rwanda,2011.0,,$0.49 Per Unit (Liter.  Bucket . Jerry Can. Etc.)|Per Month,
310749,-2.001373333333333,30.12459666666667,07/31/2015,n,,,,Rwanda,2013.0,,$0.42 Per Unit (Liter.  Bucket . Jerry Can. Etc.)|Per Cubic Meter,
311185,-1.794620896200968,29.95037199170164,08/07/2015,n,,,,Rwanda,2014.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311170,-1.752338333333333,30.01057333333333,07/22/2015,y,,,,Rwanda,2006.0,,,
311202,-1.60461,29.928828333333332,02/07/2015,y,Protected Spring,,Improved,Rwanda,2010.0,,,
310628,-1.983335437276792,30.11471925273188,07/21/2015,n,,,,Rwanda,2000.0,,$0.56 Per Cubic Meter,
311124,-1.7740866666666668,29.974681666666665,08/07/2015,y,,,,Rwanda,2011.0,,,
310976,-1.7700833333333341,30.06270333333333,07/21/2015,n,,,,Rwanda,2014.0,,,
310860,-1.8636087984397098,29.96319040367439,07/15/2015,y,,,,Rwanda,2009.0,,$0.03 Per Day,
310648,-1.9864514781166882,30.102894986829533,07/07/2015,y,,,,Rwanda,2005.0,,$0.03 Per Day,
310825,-2.02543,30.11484166666667,10/07/2015,y,Piped Water,Kiosk,Improved,Rwanda,2015.0,,$0.34 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311125,-1.844189403313184,29.922582551427045,07/15/2015,y,Protected Spring,,Improved,Rwanda,2005.0,,$0.03 Per Day,
310788,-1.96681,30.10662833333333,07/20/2015,y,,,,Rwanda,2008.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
311089,-1.693711666666667,29.95632333333333,07/07/2015,y,,,,Rwanda,2013.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310993,-1.612495,30.03913,07/29/2015,y,Protected Spring,,Improved,Rwanda,1972.0,,,
310616,-2.0220833333333332,30.096288333333334,09/07/2015,y,Protected Spring,,Improved,Rwanda,1990.0,,,
311114,-1.6220700000000001,30.028331666666666,07/29/2015,n,,,,Rwanda,2013.0,,,
311168,-1.777308333333333,30.011583333333334,07/22/2015,y,Protected Spring,,Improved,Rwanda,2005.0,,,
310998,-1.714205,29.982684999999996,07/24/2015,y,,,,Rwanda,2013.0,,$0.03 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
310734,-2.0160603890599567,30.186153900286666,07/15/2015,n,,,,Rwanda,2001.0,,$0.07 Per Unit (Liter.  Bucket . Jerry Can. Etc.),
